242;bunker;3927.00;11.40;1456.00;2.87;0
242;bunker;3903.00;11.48;1464.00;4.42;0
242;bunker;3962.00;10.82;1446.00;2.26;0
242;bunker;3974.00;10.03;1423.00;3.47;0
242;bunker;3909.00;10.18;1432.00;1.31;0
242;bunker;3949.00;10.05;1426.00;2.87;0
242;bunker;3961.00;10.20;1431.00;5.54;0
242;bunker;3942.00;9.80;1408.00;3.37;0
242;bunker;3912.00;11.35;1457.00;6.04;0
242;bunker;3895.00;10.15;1435.00;1.31;0
242;bunker;3916.00;10.07;1429.00;3.98;0
242;bunker;3926.00;10.50;1439.00;1.82;0
242;bunker;3914.00;11.40;1460.00;4.49;0
242;bunker;3970.00;9.95;1417.00;6.04;0
242;bunker;3891.00;10.35;1437.00;2.43;0
242;coastal_bunker;3950.00;9.50;1406.00;-0.24;0
242;coastal_bunker;3968.00;9.53;1411.00;0.17;0
242;coastal_bunker;3888.00;9.50;1428.00;0.00;0
242;coastal_bunker;3933.00;9.57;1422.00;-1.11;0
242;coastal_bunker;3875.00;9.57;1432.00;0.00;0
242;coastal_bunker;3922.00;9.50;1425.00;0.00;0
242;coastal_bunker;3903.00;9.50;1424.00;-0.28;0
242;coastal_bunker;3957.00;9.55;1409.00;0.18;0
242;dockyard;3942.00;9.70;1405.00;-0.24;0
242;anti_air_building;3909.00;10.82;1446.00;5.00;0
242;anti_air_building;3967.00;10.45;1439.00;6.21;0
242;anti_air_building;3895.00;10.35;1438.00;4.05;0
242;synthetic_refinery;3964.00;10.10;1429.00;0.43;0
242;fuel_silo;3918.00;11.40;1458.00;3.45;0
242;radar_station;3927.00;10.50;1439.00;4.82;0
242;rocket_site;3910.00;10.90;1448.00;2.49;0
242;nuclear_reactor;3934.00;9.95;1430.00;5.51;0
243;arms_factory;3051.00;9.93;1273.00;3.24;0
243;arms_factory;3040.00;10.18;1267.00;1.08;0
243;arms_factory;3043.00;10.10;1275.00;3.74;0
243;arms_factory;3051.00;9.85;1274.00;0.13;0
243;arms_factory;3045.00;9.90;1267.00;1.68;0
243;arms_factory;3049.00;9.88;1275.00;5.81;0
243;industrial_complex;3048.00;9.93;1275.00;0.74;0
243;industrial_complex;3054.00;9.80;1270.00;3.75;0
243;industrial_complex;3047.00;9.95;1276.00;0.13;0
243;industrial_complex;3047.00;9.95;1276.00;2.80;0
243;industrial_complex;3058.00;9.80;1271.00;0.63;0
243;industrial_complex;3048.00;9.85;1277.00;2.19;0
243;air_base;3046.00;9.93;1270.00;4.86;0
243;bunker;3055.00;9.88;1272.00;1.24;0
243;bunker;3051.00;9.90;1270.00;5.37;0
243;bunker;3047.00;9.98;1275.00;5.47;0
243;anti_air_building;3052.00;9.88;1273.00;3.30;0
243;anti_air_building;3048.00;9.98;1271.00;5.97;0
243;anti_air_building;3047.00;9.95;1271.00;3.81;0
243;synthetic_refinery;3046.00;9.88;1267.00;3.91;0
243;fuel_silo;3043.00;10.10;1272.00;1.75;0
243;radar_station;3051.00;9.93;1272.00;5.25;0
243;rocket_site;3044.00;9.95;1268.00;5.98;0
243;nuclear_reactor;3048.00;10.00;1272.00;3.81;0
244;arms_factory;3044.00;9.85;1250.00;3.74;0
244;arms_factory;3030.00;10.30;1255.00;0.13;0
244;arms_factory;3020.00;10.55;1281.00;1.68;0
244;arms_factory;2998.00;11.38;1265.00;5.81;0
244;arms_factory;3023.00;10.80;1273.00;0.74;0
244;arms_factory;3018.00;11.03;1265.00;3.75;0
244;industrial_complex;3025.00;10.78;1270.00;0.13;0
244;industrial_complex;3039.00;9.93;1286.00;2.80;0
244;industrial_complex;3030.00;10.82;1267.00;0.63;0
244;industrial_complex;3036.00;9.98;1287.00;2.19;0
244;industrial_complex;3026.00;10.48;1256.00;4.86;0
244;industrial_complex;3037.00;10.20;1277.00;1.24;0
244;air_base;3022.00;10.75;1252.00;5.37;0
244;bunker;3004.00;11.30;1271.00;5.47;0
244;bunker;2997.00;11.40;1261.00;3.30;0
244;bunker;3019.00;10.95;1272.00;5.97;0
244;bunker;3030.00;10.65;1260.00;3.81;0
244;bunker;3022.00;10.75;1252.00;3.91;0
244;bunker;3017.00;11.00;1253.00;1.75;0
244;bunker;3040.00;9.95;1282.00;5.87;0
244;bunker;3006.00;11.25;1255.00;5.98;0
244;bunker;3032.00;10.65;1269.00;3.81;0
244;bunker;3041.00;10.05;1255.00;0.20;0
244;bunker;3014.00;10.73;1279.00;2.87;0
244;bunker;3041.00;9.82;1247.00;4.42;0
244;bunker;3031.00;10.32;1280.00;2.26;0
244;anti_air_building;3003.00;11.30;1258.00;3.47;0
244;anti_air_building;3035.00;10.20;1277.00;1.31;0
244;anti_air_building;3021.00;10.78;1258.00;2.87;0
244;synthetic_refinery;3007.00;11.18;1275.00;5.54;0
244;fuel_silo;3020.00;10.88;1255.00;3.37;0
244;radar_station;3020.00;11.00;1269.00;6.20;0
244;rocket_site;3016.00;10.50;1285.00;1.31;0
244;nuclear_reactor;3034.00;10.43;1258.00;3.98;0
245;arms_factory;3031.00;9.90;1302.00;1.68;0
245;arms_factory;3022.00;10.10;1297.00;5.81;0
245;arms_factory;3018.00;10.40;1288.00;0.74;0
245;arms_factory;3020.00;10.25;1291.00;3.75;0
245;arms_factory;3011.00;10.20;1294.00;0.13;0
245;arms_factory;3028.00;9.85;1310.00;2.80;0
245;industrial_complex;3020.00;9.80;1317.00;0.63;0
245;industrial_complex;3010.00;10.05;1324.00;2.19;0
245;industrial_complex;3014.00;10.15;1306.00;4.86;0
245;industrial_complex;3022.00;9.90;1312.00;1.24;0
245;industrial_complex;3007.00;10.30;1310.00;5.37;0
245;industrial_complex;3031.00;9.90;1297.00;5.47;0
245;air_base;3029.00;9.95;1298.00;3.30;0
245;bunker;3026.00;10.05;1302.00;5.97;0
245;bunker;3023.00;10.00;1306.00;3.81;0
245;bunker;3018.00;9.90;1317.00;3.91;0
245;bunker;3018.00;10.10;1300.00;1.75;0
245;bunker;3030.00;9.93;1302.00;5.87;0
245;bunker;3020.00;10.25;1291.00;5.98;0
245;bunker;3009.00;10.23;1315.00;3.81;0
245;bunker;3028.00;9.85;1310.00;0.20;0
245;bunker;3017.00;9.80;1325.00;2.87;0
245;bunker;3012.00;10.40;1289.00;4.42;0
245;anti_air_building;3021.00;10.10;1297.00;2.26;0
245;anti_air_building;3024.00;10.00;1304.00;3.47;0
245;anti_air_building;3017.00;10.05;1307.00;1.31;0
245;synthetic_refinery;3011.00;10.20;1294.00;2.87;0
245;fuel_silo;3014.00;10.30;1302.00;5.54;0
245;radar_station;3022.00;9.95;1309.00;2.16;0
245;rocket_site;3010.00;10.05;1324.00;6.04;0
245;nuclear_reactor;3027.00;10.18;1287.00;1.31;0
246;arms_factory;2982.00;10.18;1320.00;0.74;0
246;arms_factory;2998.00;10.20;1323.00;3.75;0
246;arms_factory;2994.00;10.07;1340.00;0.13;0
246;arms_factory;2975.00;10.28;1329.00;2.80;0
246;arms_factory;2992.00;10.18;1328.00;0.63;0
246;arms_factory;2976.00;10.60;1342.00;2.19;0
246;industrial_complex;2995.00;10.20;1318.00;4.86;0
246;industrial_complex;2992.00;10.12;1334.00;1.24;0
246;industrial_complex;2982.00;10.12;1330.00;5.37;0
246;industrial_complex;2987.00;10.30;1324.00;5.47;0
246;industrial_complex;2969.00;10.68;1336.00;3.30;0
246;industrial_complex;2982.00;10.20;1337.00;5.97;0
246;air_base;2997.00;10.20;1328.00;3.81;0
246;bunker;2975.00;10.30;1327.00;3.91;0
246;bunker;2980.00;10.25;1336.00;1.75;0
246;bunker;2996.00;10.12;1341.00;5.87;0
246;bunker;2967.00;10.73;1323.00;5.98;0
246;bunker;2999.00;10.20;1320.00;3.81;0
246;bunker;2991.00;10.30;1319.00;0.20;0
246;bunker;2978.00;10.20;1322.00;2.87;0
246;bunker;2979.00;10.53;1341.00;4.42;0
246;bunker;3001.00;10.20;1330.00;2.26;0
246;anti_air_building;2990.00;10.30;1322.00;3.47;0
246;anti_air_building;2967.00;10.75;1321.00;1.31;0
246;anti_air_building;2973.00;10.65;1341.00;2.87;0
246;synthetic_refinery;2978.00;10.30;1334.00;5.54;0
246;fuel_silo;2968.00;10.60;1326.00;3.37;0
246;radar_station;2987.00;10.20;1329.00;6.20;0
246;rocket_site;2976.00;10.23;1315.00;1.31;0
246;nuclear_reactor;2998.00;10.12;1343.00;3.98;0
247;arms_factory;3004.00;10.10;1346.00;0.13;0
247;arms_factory;2995.00;10.20;1349.00;2.80;0
247;arms_factory;3005.00;10.00;1349.00;0.63;0
247;arms_factory;3005.00;10.30;1339.00;2.19;0
247;arms_factory;3016.00;9.80;1344.00;4.86;0
247;arms_factory;3012.00;10.00;1342.00;1.24;0
247;industrial_complex;3013.00;10.05;1335.00;5.37;0
247;industrial_complex;3003.00;10.30;1340.00;5.47;0
247;industrial_complex;3010.00;10.10;1333.00;3.30;0
247;industrial_complex;3004.00;9.85;1356.00;5.97;0
247;industrial_complex;3006.00;10.23;1336.00;3.81;0
247;industrial_complex;3003.00;10.03;1362.00;3.91;0
247;air_base;2995.00;10.23;1350.00;1.75;0
247;bunker;3003.00;9.90;1358.00;5.87;0
247;bunker;3001.00;10.00;1350.00;5.98;0
247;bunker;3014.00;10.00;1332.00;3.81;0
247;bunker;3000.00;10.05;1354.00;0.20;0
247;bunker;3016.00;9.80;1343.00;2.87;0
247;bunker;3017.00;9.85;1337.00;4.42;0
247;anti_air_building;3012.00;9.90;1347.00;2.26;0
247;anti_air_building;3016.00;9.93;1339.00;3.47;0
247;anti_air_building;3016.00;9.93;1336.00;1.31;0
247;synthetic_refinery;3003.00;10.25;1343.00;2.87;0
247;fuel_silo;3013.00;10.03;1334.00;5.54;0
247;radar_station;3005.00;10.05;1347.00;2.16;0
247;rocket_site;3008.00;10.20;1337.00;6.04;0
247;nuclear_reactor;3011.00;10.03;1328.00;1.31;0
248;arms_factory;2988.00;10.50;1356.00;0.63;0
248;arms_factory;2973.00;10.98;1351.00;2.19;0
248;arms_factory;2968.00;11.03;1371.00;4.86;0
248;arms_factory;2984.00;10.70;1360.00;1.24;0
248;arms_factory;2971.00;10.98;1371.00;5.37;0
248;arms_factory;2985.00;10.75;1366.00;5.47;0
248;industrial_complex;2980.00;10.80;1366.00;3.30;0
248;industrial_complex;2988.00;10.70;1366.00;5.97;0
248;industrial_complex;2980.00;10.82;1371.00;3.81;0
248;industrial_complex;2974.00;10.85;1350.00;3.91;0
248;industrial_complex;2983.00;10.80;1371.00;1.75;0
248;industrial_complex;2980.00;10.90;1373.00;5.87;0
248;air_base;2976.00;10.93;1353.00;5.98;0
248;bunker;2980.00;10.93;1374.00;3.81;0
248;bunker;2980.00;10.75;1359.00;0.20;0
248;bunker;2982.00;10.85;1372.00;2.87;0
248;bunker;2968.00;11.35;1356.00;4.42;0
248;bunker;2977.00;10.98;1373.00;2.26;0
248;bunker;2980.00;10.70;1349.00;3.47;0
248;bunker;2990.00;10.60;1367.00;1.31;0
248;bunker;2994.00;10.65;1376.00;2.87;0
248;bunker;2991.00;10.98;1381.00;5.54;0
248;anti_air_building;2991.00;10.57;1370.00;3.37;0
248;anti_air_building;2971.00;11.00;1367.00;6.04;0
248;anti_air_building;2981.00;11.00;1378.00;1.31;0
248;synthetic_refinery;2974.00;11.00;1367.00;3.98;0
248;fuel_silo;2968.00;11.05;1370.00;1.82;0
248;radar_station;2980.00;10.80;1365.00;3.56;0
248;rocket_site;2970.00;11.00;1370.00;6.04;0
248;nuclear_reactor;2967.00;11.43;1363.00;2.43;0
249;arms_factory;3023.00;10.48;1398.00;4.86;0
249;arms_factory;3000.00;10.40;1371.00;1.24;0
249;arms_factory;3001.00;10.85;1389.00;5.37;0
249;arms_factory;3039.00;9.93;1392.00;5.47;0
249;arms_factory;3031.00;10.32;1397.00;3.30;0
249;arms_factory;3013.00;10.07;1377.00;5.97;0
249;industrial_complex;3017.00;9.98;1385.00;3.81;0
249;industrial_complex;3029.00;10.28;1395.00;3.91;0
249;industrial_complex;3010.00;10.75;1398.00;1.75;0
249;industrial_complex;3018.00;10.88;1402.00;5.87;0
249;industrial_complex;2998.00;10.85;1382.00;5.98;0
249;industrial_complex;3032.00;9.88;1387.00;3.81;0
249;air_base;3020.00;10.78;1401.00;0.20;0
249;bunker;3008.00;10.28;1373.00;2.87;0
249;bunker;2995.00;10.98;1387.00;4.42;0
249;bunker;3031.00;9.98;1389.00;2.26;0
249;bunker;3011.00;10.62;1396.00;3.47;0
249;bunker;3030.00;10.43;1398.00;1.31;0
249;bunker;3007.00;10.48;1383.00;2.87;0
249;bunker;3020.00;10.10;1388.00;5.54;0
249;bunker;3028.00;10.18;1393.00;3.37;0
249;anti_air_building;3007.00;10.07;1367.00;6.04;0
249;anti_air_building;3004.00;10.55;1385.00;1.31;0
249;anti_air_building;3033.00;10.05;1392.00;3.98;0
249;synthetic_refinery;3029.00;10.12;1392.00;1.82;0
249;fuel_silo;3002.00;10.53;1376.00;4.49;0
249;radar_station;3018.00;9.90;1384.00;0.21;0
249;rocket_site;3027.00;10.12;1391.00;2.43;0
249;nuclear_reactor;3014.00;10.55;1394.00;0.26;0
250;arms_factory;2986.00;11.53;1408.00;5.37;0
250;arms_factory;2997.00;11.80;1437.00;5.47;0
250;arms_factory;2983.00;11.60;1423.00;3.30;0
250;arms_factory;2970.00;11.05;1402.00;5.97;0
250;arms_factory;3014.00;11.20;1418.00;3.81;0
250;arms_factory;2989.00;11.43;1401.00;3.91;0
250;industrial_complex;2983.00;11.10;1386.00;1.75;0
250;industrial_complex;2983.00;11.40;1409.00;5.87;0
250;industrial_complex;3008.00;11.60;1431.00;5.98;0
250;industrial_complex;2994.00;11.80;1427.00;3.81;0
250;industrial_complex;2994.00;11.90;1435.00;0.20;0
250;industrial_complex;2982.00;11.53;1420.00;2.87;0
250;air_base;3006.00;11.30;1413.00;4.42;0
250;bunker;3009.00;11.30;1414.00;2.26;0
250;bunker;2984.00;11.60;1416.00;3.47;0
250;bunker;2982.00;11.60;1416.00;1.31;0
250;bunker;2974.00;11.15;1400.00;2.87;0
250;bunker;3005.00;11.40;1417.00;5.54;0
250;bunker;2988.00;11.55;1407.00;3.37;0
250;bunker;3000.00;11.20;1407.00;6.04;0
250;bunker;2998.00;11.60;1430.00;1.31;0
250;bunker;2991.00;11.10;1390.00;3.98;0
250;bunker;3011.00;11.50;1427.00;1.82;0
250;bunker;2975.00;10.90;1392.00;4.49;0
250;bunker;3007.00;11.30;1409.00;6.04;0
250;anti_air_building;2986.00;11.48;1405.00;2.43;0
250;anti_air_building;3007.00;10.95;1401.00;0.26;0
250;anti_air_building;2990.00;11.90;1425.00;0.37;0
250;synthetic_refinery;2984.00;11.28;1398.00;4.49;0
250;fuel_silo;2979.00;11.10;1391.00;2.33;0
250;radar_station;2993.00;11.43;1414.00;3.10;0
250;rocket_site;3008.00;11.53;1438.00;0.27;0
250;nuclear_reactor;2984.00;11.48;1411.00;2.93;0
251;arms_factory;3120.00;9.80;1362.00;3.30;0
251;arms_factory;3116.00;10.03;1352.00;5.97;0
251;arms_factory;3093.00;9.90;1355.00;3.81;0
251;arms_factory;3097.00;9.90;1347.00;3.91;0
251;arms_factory;3104.00;9.90;1340.00;1.75;0
251;arms_factory;3119.00;9.98;1351.00;5.87;0
251;industrial_complex;3125.00;9.80;1341.00;5.98;0
251;industrial_complex;3093.00;9.78;1328.00;3.81;0
251;industrial_complex;3128.00;9.93;1345.00;0.20;0
251;industrial_complex;3091.00;9.80;1336.00;2.87;0
251;industrial_complex;3127.00;9.80;1365.00;4.42;0
251;industrial_complex;3082.00;9.80;1343.00;2.26;0
251;air_base;3127.00;9.90;1371.00;3.47;0
251;bunker;3128.00;9.85;1359.00;1.31;0
251;bunker;3093.00;9.80;1331.00;2.87;0
251;bunker;3101.00;9.80;1338.00;5.54;0
251;bunker;3096.00;9.78;1373.00;3.37;0
251;bunker;3096.00;9.90;1357.00;6.04;0
251;bunker;3130.00;9.90;1363.00;1.31;0
251;bunker;3103.00;9.80;1373.00;3.98;0
251;bunker;3118.00;9.90;1343.00;1.82;0
251;bunker;3087.00;9.75;1334.00;4.49;0
251;bunker;3102.00;9.70;1322.00;6.04;0
251;bunker;3088.00;9.80;1354.00;2.43;0
251;bunker;3102.00;9.88;1362.00;0.26;0
251;bunker;3072.00;9.85;1357.00;0.37;0
251;bunker;3091.00;9.80;1351.00;4.49;0
251;anti_air_building;3083.00;9.80;1342.00;2.33;0
251;anti_air_building;3107.00;9.75;1368.00;3.54;0
251;anti_air_building;3101.00;9.80;1337.00;0.27;0
251;synthetic_refinery;3111.00;9.70;1373.00;2.93;0
251;fuel_silo;3068.00;9.75;1353.00;5.60;0
251;radar_station;3101.00;9.93;1347.00;1.93;0
251;rocket_site;3087.00;9.75;1358.00;5.00;0
251;nuclear_reactor;3103.00;9.85;1359.00;6.21;0
252;arms_factory;3026.00;11.12;1478.00;3.81;0
252;arms_factory;3022.00;11.30;1433.00;3.91;0
252;arms_factory;3031.00;11.03;1476.00;1.75;0
252;arms_factory;3038.00;10.70;1463.00;5.87;0
252;arms_factory;3029.00;11.05;1477.00;5.98;0
252;arms_factory;3016.00;11.03;1477.00;3.81;0
252;industrial_complex;3034.00;11.07;1477.00;0.20;0
252;industrial_complex;3021.00;11.10;1477.00;2.87;0
252;industrial_complex;3015.00;11.00;1469.00;4.42;0
252;industrial_complex;3025.00;11.10;1477.00;2.26;0
252;industrial_complex;3020.00;10.90;1469.00;3.47;0
252;industrial_complex;3054.00;11.05;1480.00;1.31;0
252;air_base;3018.00;11.00;1470.00;2.87;0
252;bunker;3048.00;10.50;1463.00;5.54;0
252;bunker;3017.00;10.98;1457.00;3.37;0
252;bunker;3023.00;11.20;1439.00;6.04;0
252;bunker;3049.00;10.80;1477.00;1.31;0
252;bunker;3023.00;11.30;1432.00;3.98;0
252;bunker;3015.00;11.07;1477.00;1.82;0
252;bunker;3034.00;10.53;1450.00;4.49;0
252;bunker;3030.00;10.60;1457.00;6.04;0
252;bunker;3031.00;10.90;1470.00;2.43;0
252;bunker;3016.00;11.07;1465.00;0.26;0
252;bunker;3055.00;10.93;1475.00;0.37;0
252;bunker;3025.00;10.95;1447.00;4.49;0
252;bunker;3034.00;10.98;1436.00;2.33;0
252;bunker;3021.00;11.50;1485.00;3.54;0
252;anti_air_building;3017.00;10.95;1455.00;0.27;0
252;anti_air_building;3021.00;10.90;1466.00;2.93;0
252;anti_air_building;3048.00;10.40;1459.00;5.60;0
252;synthetic_refinery;3016.00;11.03;1451.00;1.99;0
252;fuel_silo;3043.00;10.55;1460.00;5.00;0
252;radar_station;3034.00;10.60;1455.00;1.17;0
252;rocket_site;3018.00;11.00;1463.00;4.05;0
252;nuclear_reactor;3019.00;10.85;1452.00;0.43;0
253;arms_factory;3083.00;11.40;1472.00;1.75;0
253;arms_factory;3078.00;10.82;1462.00;5.87;0
253;arms_factory;3065.00;11.05;1473.00;5.98;0
253;arms_factory;3061.00;10.20;1439.00;3.81;0
253;arms_factory;3062.00;11.25;1479.00;0.20;0
253;arms_factory;3064.00;10.30;1447.00;2.87;0
253;industrial_complex;3077.00;10.30;1444.00;4.42;0
253;industrial_complex;3075.00;10.25;1442.00;2.26;0
253;industrial_complex;3086.00;10.30;1448.00;3.47;0
253;industrial_complex;3070.00;10.40;1450.00;1.31;0
253;industrial_complex;3083.00;10.82;1459.00;2.87;0
253;industrial_complex;3053.00;10.35;1448.00;5.54;0
253;air_base;3069.00;10.55;1460.00;3.37;0
253;bunker;3054.00;10.30;1458.00;6.04;0
253;bunker;3065.00;10.30;1447.00;1.31;0
253;bunker;3064.00;10.88;1470.00;3.98;0
253;bunker;3068.00;10.28;1443.00;1.82;0
253;bunker;3055.00;10.48;1462.00;4.49;0
253;bunker;3085.00;11.18;1466.00;6.04;0
253;bunker;3064.00;10.60;1463.00;2.43;0
253;bunker;3070.00;10.40;1451.00;0.26;0
253;bunker;3083.00;11.25;1468.00;0.37;0
253;bunker;3084.00;10.55;1452.00;4.49;0
253;anti_air_building;3058.00;10.30;1443.00;2.33;0
253;anti_air_building;3084.00;10.75;1458.00;3.54;0
253;anti_air_building;3058.00;10.30;1450.00;0.27;0
253;synthetic_refinery;3050.00;10.40;1444.00;2.93;0
253;fuel_silo;3054.00;10.30;1456.00;5.60;0
253;radar_station;3068.00;10.60;1461.00;1.93;0
253;rocket_site;3079.00;10.55;1451.00;5.00;0
253;nuclear_reactor;3065.00;10.25;1456.00;6.21;0
254;arms_factory;3097.00;10.45;1450.00;5.98;0
254;arms_factory;3104.00;10.30;1460.00;3.81;0
254;arms_factory;3097.00;10.35;1455.00;0.20;0
254;arms_factory;3098.00;10.53;1464.00;2.87;0
254;arms_factory;3119.00;10.45;1452.00;4.42;0
254;arms_factory;3110.00;10.43;1445.00;2.26;0
254;industrial_complex;3113.00;10.40;1457.00;3.47;0
254;industrial_complex;3126.00;10.75;1457.00;1.31;0
254;industrial_complex;3130.00;10.90;1450.00;2.87;0
254;industrial_complex;3146.00;11.10;1457.00;5.54;0
254;industrial_complex;3098.00;10.82;1469.00;3.37;0
254;industrial_complex;3145.00;11.48;1462.00;6.04;0
254;air_base;3101.00;11.05;1478.00;1.31;0
254;bunker;3110.00;10.85;1477.00;3.98;0
254;bunker;3105.00;10.30;1459.00;1.82;0
254;bunker;3123.00;10.50;1453.00;4.49;0
254;bunker;3142.00;11.48;1464.00;6.04;0
254;bunker;3128.00;10.85;1459.00;2.43;0
254;bunker;3134.00;11.10;1457.00;0.26;0
254;bunker;3119.00;10.32;1442.00;0.37;0
254;bunker;3112.00;11.18;1479.00;4.49;0
254;bunker;3117.00;10.40;1435.00;2.33;0
254;bunker;3096.00;11.03;1474.00;3.54;0
254;anti_air_building;3091.00;10.30;1446.00;0.27;0
254;anti_air_building;3114.00;10.40;1449.00;2.93;0
254;anti_air_building;3116.00;10.57;1463.00;5.60;0
254;synthetic_refinery;3148.00;11.03;1455.00;1.99;0
254;fuel_silo;3142.00;11.10;1452.00;5.00;0
254;radar_station;3122.00;10.53;1457.00;1.17;0
254;rocket_site;3101.00;10.85;1475.00;4.05;0
254;nuclear_reactor;3144.00;11.70;1466.00;0.43;0
255;arms_factory;3124.00;9.90;1403.00;0.20;0
255;arms_factory;3126.00;10.00;1399.00;2.87;0
255;arms_factory;3137.00;10.25;1408.00;4.42;0
255;arms_factory;3169.00;11.62;1444.00;2.26;0
255;arms_factory;3156.00;10.88;1442.00;3.47;0
255;arms_factory;3121.00;9.82;1406.00;1.31;0
255;industrial_complex;3164.00;11.65;1420.00;2.87;0
255;industrial_complex;3167.00;11.60;1418.00;5.54;0
255;industrial_complex;3158.00;11.18;1448.00;3.37;0
255;industrial_complex;3172.00;11.30;1401.00;6.04;0
255;industrial_complex;3119.00;9.95;1418.00;1.31;0
255;industrial_complex;3163.00;11.62;1422.00;3.98;0
255;air_base;3172.00;11.62;1437.00;1.82;0
255;bunker;3171.00;11.53;1406.00;4.49;0
255;bunker;3128.00;9.90;1409.00;6.04;0
255;bunker;3176.00;11.50;1413.00;2.43;0
255;bunker;3116.00;9.80;1380.00;0.26;0
255;bunker;3155.00;11.10;1427.00;0.37;0
255;bunker;3167.00;11.50;1436.00;4.49;0
255;bunker;3156.00;10.90;1443.00;2.33;0
255;bunker;3123.00;9.82;1409.00;3.54;0
255;bunker;3127.00;10.00;1386.00;0.27;0
255;bunker;3142.00;10.50;1407.00;2.93;0
255;bunker;3117.00;10.00;1419.00;5.60;0
255;bunker;3135.00;10.28;1427.00;1.99;0
255;bunker;3139.00;10.20;1418.00;5.00;0
255;bunker;3158.00;11.45;1414.00;6.21;0
255;bunker;3143.00;10.62;1440.00;4.05;0
255;bunker;3125.00;9.98;1385.00;0.43;0
255;bunker;3147.00;10.95;1402.00;3.45;0
255;bunker;3125.00;9.88;1393.00;6.11;0
255;anti_air_building;3147.00;10.68;1413.00;2.49;0
255;anti_air_building;3171.00;11.73;1430.00;5.51;0
255;anti_air_building;3168.00;11.75;1427.00;0.43;0
255;synthetic_refinery;3135.00;10.18;1383.00;4.56;0
255;fuel_silo;3137.00;10.12;1419.00;0.94;0
255;radar_station;3145.00;10.55;1414.00;2.88;0
255;rocket_site;3143.00;10.60;1392.00;5.16;0
255;nuclear_reactor;3128.00;9.80;1390.00;3.00;0
256;arms_factory;3058.00;10.10;1422.00;4.42;0
256;arms_factory;3061.00;9.90;1417.00;2.26;0
256;arms_factory;3046.00;9.98;1400.00;3.47;0
256;arms_factory;3032.00;10.65;1411.00;1.31;0
256;arms_factory;3054.00;10.10;1410.00;2.87;0
256;arms_factory;3063.00;9.90;1418.00;5.54;0
256;industrial_complex;3062.00;9.90;1404.00;3.37;0
256;industrial_complex;3045.00;9.93;1396.00;6.04;0
256;industrial_complex;3054.00;10.10;1415.00;1.31;0
256;industrial_complex;3057.00;10.12;1424.00;3.98;0
256;industrial_complex;3046.00;10.45;1430.00;1.82;0
256;industrial_complex;3054.00;9.85;1401.00;4.49;0
256;air_base;3056.00;10.03;1417.00;6.04;0
256;bunker;3052.00;10.15;1412.00;2.43;0
256;bunker;3041.00;10.15;1400.00;0.26;0
256;bunker;3052.00;10.35;1438.00;0.37;0
256;bunker;3056.00;10.30;1431.00;4.49;0
256;bunker;3025.00;10.78;1406.00;2.33;0
256;bunker;3039.00;10.40;1414.00;3.54;0
256;bunker;3042.00;10.12;1406.00;0.27;0
256;bunker;3051.00;10.18;1419.00;2.93;0
256;bunker;3043.00;10.50;1432.00;5.60;0
256;bunker;3031.00;10.88;1421.00;1.99;0
256;bunker;3015.00;11.05;1409.00;5.00;0
256;bunker;3059.00;10.12;1428.00;6.21;0
256;bunker;3023.00;11.03;1416.00;4.05;0
256;bunker;3067.00;9.93;1408.00;0.43;0
256;bunker;3067.00;10.15;1427.00;3.45;0
256;bunker;3026.00;11.10;1422.00;6.11;0
256;bunker;3056.00;10.00;1406.00;2.49;0
256;anti_air_building;3025.00;10.90;1413.00;5.51;0
256;anti_air_building;3065.00;9.90;1415.00;0.43;0
256;anti_air_building;3057.00;10.05;1420.00;4.56;0
256;synthetic_refinery;3037.00;10.25;1402.00;0.94;0
256;fuel_silo;3024.00;10.93;1414.00;2.50;0
256;radar_station;3042.00;10.38;1417.00;5.47;0
256;rocket_site;3061.00;10.10;1425.00;3.00;0
256;nuclear_reactor;3033.00;10.48;1404.00;4.21;0
257;arms_factory;3104.00;10.20;1434.00;3.47;0
257;arms_factory;3109.00;10.10;1418.00;1.31;0
257;arms_factory;3096.00;10.00;1417.00;2.87;0
257;arms_factory;3110.00;10.20;1424.00;5.54;0
257;arms_factory;3067.00;10.23;1434.00;3.37;0
257;arms_factory;3086.00;9.88;1428.00;6.04;0
257;industrial_complex;3092.00;9.85;1417.00;1.31;0
257;industrial_complex;3100.00;10.10;1424.00;3.98;0
257;industrial_complex;3090.00;9.98;1424.00;1.82;0
257;industrial_complex;3094.00;10.20;1435.00;4.49;0
257;industrial_complex;3100.00;10.07;1418.00;6.04;0
257;industrial_complex;3089.00;9.95;1425.00;2.43;0
257;air_base;3101.00;10.20;1427.00;0.26;0
257;bunker;3100.00;10.10;1419.00;0.37;0
257;bunker;3095.00;9.98;1421.00;4.49;0
257;bunker;3105.00;10.28;1435.00;2.33;0
257;bunker;3076.00;9.88;1423.00;3.54;0
257;bunker;3071.00;10.10;1436.00;0.27;0
257;bunker;3109.00;9.88;1412.00;2.93;0
257;bunker;3090.00;10.10;1435.00;5.60;0
257;bunker;3094.00;10.20;1439.00;1.99;0
257;anti_air_building;3086.00;10.10;1434.00;5.00;0
257;anti_air_building;3097.00;9.85;1408.00;6.21;0
257;anti_air_building;3104.00;10.25;1428.00;4.05;0
257;synthetic_refinery;3072.00;10.10;1428.00;0.43;0
